read_id	read_length	left_orientation	left_score	left_aln_primer_bases	left_matches	left_mismatches	left_identity	left_primer_coverage	left_window_start	left_window_end	right_orientation	right_score	right_aln_primer_bases	right_matches	right_mismatches	right_identity	right_primer_coverage	right_window_start	right_window_end	left_hit	right_hit	flanked	flanked_orientation
3344_HG8Z82_1	1394	R1	34.0	20	18	2	0.9	1.0	0	20	R1_rc	37.0	20	19	1	0.95	1.0	59	79	True	True	True	R1|R1_rc
3345_HG8Z82_1	307	R1_rc	19.0	20	13	7	0.65	1.0	59	77	R1_rc	40.0	20	20	0	1.0	1.0	59	79	False	True	False	NA
3346_HG8Z82_1	1153	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3347_HG8Z82_1	1189	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3348_HG8Z82_1	362	R1_rc	22.5	20	15	5	0.75	1.0	39	61	R1_rc	40.0	20	20	0	1.0	1.0	59	79	False	True	False	NA
3349_HG8Z82_1	255	R1_rc	18.0	20	16	4	0.8	1.0	52	80	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1_rc|R1_rc
3350_HG8Z82_1	197	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	19.5	20	14	6	0.7	1.0	7	28	True	False	False	NA
3351_HG8Z82_1	514	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3352_HG8Z82_1	1120	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3353_HG8Z82_1	312	R1_rc	16.0	20	14	6	0.7	1.0	24	49	R1_rc	40.0	20	20	0	1.0	1.0	59	79	False	True	False	NA
3354_HG8Z82_1	1341	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	31.0	20	18	2	0.9	1.0	51	72	True	True	True	R1|R1_rc
3355_HG8Z82_1	564	R1	24.0	20	16	4	0.8	1.0	19	42	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3356_HG8Z82_1	399	R1_rc	24.0	20	18	2	0.9	1.0	37	65	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1_rc|R1_rc
3357_HG8Z82_1	1139	R1	19.5	20	14	6	0.7	1.0	3	22	R1_rc	32.0	20	18	2	0.9	1.0	59	79	False	True	False	NA
3358_HG8Z82_1	630	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	38.0	20	19	1	0.95	1.0	59	78	True	True	True	R1|R1_rc
3359_HG8Z82_1	530	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	38.0	20	19	1	0.95	1.0	59	78	True	True	True	R1|R1_rc
3360_HG8Z82_1	1859	R1	26.5	20	17	3	0.85	1.0	1	25	R1_rc	37.0	20	19	1	0.95	1.0	59	79	True	True	True	R1|R1_rc
3361_HG8Z82_1	638	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3362_HG8Z82_1	687	R1	40.0	20	20	0	1.0	1.0	0	20	R1	19.0	20	14	6	0.7	1.0	13	34	True	False	False	NA
3363_HG8Z82_1	1155	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3364_HG8Z82_1	709	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	32.0	20	16	4	0.8	1.0	64	80	True	True	True	R1|R1_rc
3365_HG8Z82_1	401	R1_rc	18.0	20	16	4	0.8	1.0	36	62	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1_rc|R1_rc
3366_HG8Z82_1	189	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
3367_HG8Z82_1	754	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	28.0	20	14	6	0.7	1.0	66	80	True	False	False	NA
3368_HG8Z82_1	619	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3369_HG8Z82_1	1088	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	33.0	20	18	2	0.9	1.0	60	80	True	True	True	R1|R1_rc
3370_HG8Z82_1	1237	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3371_HG8Z82_1	448	R1	31.0	20	18	2	0.9	1.0	0	21	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3372_HG8Z82_1	367	R1	17.5	20	14	6	0.7	1.0	38	60	R1_rc	40.0	20	20	0	1.0	1.0	59	79	False	True	False	NA
3373_HG8Z82_1	1430	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3374_HG8Z82_1	586	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3375_HG8Z82_1	1054	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	35.0	20	19	1	0.95	1.0	58	79	True	True	True	R1|R1_rc
3376_HG8Z82_1	345	R1	18.5	20	14	6	0.7	1.0	29	51	R1_rc	40.0	20	20	0	1.0	1.0	59	79	False	True	False	NA
3377_HG8Z82_1	684	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	24.5	20	17	3	0.85	1.0	14	39	True	True	True	R1|R1_rc
3378_HG8Z82_1	805	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	22.0	20	14	6	0.7	1.0	10	31	True	False	False	NA
3379_HG8Z82_1	250	R1	40.0	20	20	0	1.0	1.0	0	20	R1	17.0	20	13	7	0.65	1.0	44	66	True	False	False	NA
3380_HG8Z82_1	557	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3381_HG8Z82_1	293	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	19.0	20	16	4	0.8	1.0	15	45	True	True	True	R1|R1_rc
3382_HG8Z82_1	388	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3383_HG8Z82_1	578	R1	20.5	20	13	7	0.65	1.0	2	20	R1_rc	36.0	20	18	2	0.9	1.0	21	39	False	True	False	NA
3384_HG8Z82_1	1931	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	17.0	20	13	7	0.65	1.0	18	37	True	False	False	NA
3385_HG8Z82_1	582	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	20.0	20	10	10	0.5	1.0	70	80	True	False	False	NA
3386_HG8Z82_1	1095	R1	40.0	20	20	0	1.0	1.0	40	60	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3387_HG8Z82_1	886	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	36.0	20	19	1	0.95	1.0	13	33	True	True	True	R1|R1_rc
3388_HG8Z82_1	556	R1	31.5	20	17	3	0.85	1.0	1	20	R1_rc	36.0	20	19	1	0.95	1.0	60	80	True	True	True	R1|R1_rc
3389_HG8Z82_1	1197	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3390_HG8Z82_1	1089	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3391_HG8Z82_1	1385	R1	38.0	20	19	1	0.95	1.0	1	20	R1_rc	21.0	20	13	7	0.65	1.0	62	76	True	False	False	NA
3392_HG8Z82_1	1130	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3393_HG8Z82_1	763	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3394_HG8Z82_1	493	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3395_HG8Z82_1	730	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3396_HG8Z82_1	625	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3397_HG8Z82_1	1898	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	17	37	True	True	True	R1|R1_rc
3398_HG8Z82_1	422	R1	38.0	20	19	1	0.95	1.0	1	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3399_HG8Z82_1	549	R1	38.0	20	19	1	0.95	1.0	1	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3400_HG8Z82_1	350	R1	31.0	20	17	3	0.85	1.0	2	21	R1	21.0	20	16	4	0.8	1.0	5	32	True	True	True	R1|R1
3401_HG8Z82_1	282	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1_rc	40.0	20	20	0	1.0	1.0	59	79	False	True	False	NA
3402_HG8Z82_1	521	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	35.0	20	19	1	0.95	1.0	20	41	True	True	True	R1|R1_rc
3403_HG8Z82_1	285	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	58	78	True	True	True	R1|R1_rc
3404_HG8Z82_1	1077	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3405_HG8Z82_1	592	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	38.0	20	19	1	0.95	1.0	58	77	True	True	True	R1|R1_rc
3406_HG8Z82_1	521	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
3407_HG8Z82_1	668	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3408_HG8Z82_1	482	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	38.0	20	19	1	0.95	1.0	57	76	True	True	True	R1|R1_rc
3409_HG8Z82_1	1035	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3410_HG8Z82_1	1355	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3411_HG8Z82_1	1171	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	36.0	20	18	2	0.9	1.0	61	79	True	True	True	R1|R1_rc
3412_HG8Z82_1	283	R1	36.0	20	19	1	0.95	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3413_HG8Z82_1	732	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	53	73	True	True	True	R1|R1_rc
3414_HG8Z82_1	1118	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3415_HG8Z82_1	327	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	18.5	20	14	6	0.7	1.0	2	24	True	False	False	NA
3416_HG8Z82_1	1353	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3417_HG8Z82_1	1378	R1	40.0	20	20	0	1.0	1.0	0	20	R1	20.0	20	16	4	0.8	1.0	44	71	True	True	True	R1|R1
3418_HG8Z82_1	1093	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3419_HG8Z82_1	1238	R1	29.5	20	18	2	0.9	1.0	0	23	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3420_HG8Z82_1	1186	R1	40.0	20	20	0	1.0	1.0	0	20	R1	16.5	20	16	4	0.8	1.0	36	66	True	True	True	R1|R1
3421_HG8Z82_1	783	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3422_HG8Z82_1	578	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3423_HG8Z82_1	890	R1	40.0	20	20	0	1.0	1.0	7	27	R1	21.0	20	16	4	0.8	1.0	23	49	True	True	True	R1|R1
3424_HG8Z82_1	782	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	37.5	20	20	0	1.0	1.0	57	79	True	True	True	R1|R1_rc
3425_HG8Z82_1	777	R1	17.5	20	18	2	0.9	1.0	19	58	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3426_HG8Z82_1	315	R1_rc	18.0	20	17	3	0.85	1.0	0	31	R1	21.0	20	16	4	0.8	1.0	23	51	True	True	True	R1_rc|R1
3427_HG8Z82_1	269	R1	19.0	20	14	6	0.7	1.0	26	43	R1_rc	40.0	20	20	0	1.0	1.0	59	79	False	True	False	NA
3428_HG8Z82_1	416	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3429_HG8Z82_1	1065	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	36.0	20	19	1	0.95	1.0	60	80	True	True	True	R1|R1_rc
3430_HG8Z82_1	1530	R1	40.0	20	20	0	1.0	1.0	1	21	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
3431_HG8Z82_1	347	R1_rc	24.0	20	16	4	0.8	1.0	31	52	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1_rc|R1_rc
3432_HG8Z82_1	1289	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	20.5	20	16	4	0.8	1.0	32	57	True	True	True	R1|R1_rc
3433_HG8Z82_1	434	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3434_HG8Z82_1	1268	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3435_HG8Z82_1	889	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	36.0	20	19	1	0.95	1.0	53	73	True	True	True	R1|R1_rc
3436_HG8Z82_1	1121	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	51	71	True	True	True	R1|R1_rc
3437_HG8Z82_1	833	R1	36.0	20	19	1	0.95	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3438_HG8Z82_1	625	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3439_HG8Z82_1	1372	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	28.0	20	16	4	0.8	1.0	59	78	True	True	True	R1|R1_rc
3440_HG8Z82_1	678	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3441_HG8Z82_1	1339	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3442_HG8Z82_1	421	R1_rc	18.0	20	15	5	0.75	1.0	13	39	R1	18.0	20	15	5	0.75	1.0	40	66	False	False	False	NA
3443_HG8Z82_1	758	R1	21.0	20	16	4	0.8	1.0	51	77	R1_rc	19.5	20	15	5	0.75	1.0	15	39	True	False	False	NA
3444_HG8Z82_1	1042	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3445_HG8Z82_1	1041	R1	30.0	20	15	5	0.75	1.0	5	20	R1_rc	32.0	20	16	4	0.8	1.0	64	80	False	True	False	NA
3446_HG8Z82_1	1082	R1_rc	21.0	20	15	5	0.75	1.0	40	61	R1	19.0	20	15	5	0.75	1.0	25	47	False	False	False	NA
3447_HG8Z82_1	792	R1	40.0	20	20	0	1.0	1.0	0	20	R1	22.5	20	15	5	0.75	1.0	20	42	True	False	False	NA
3448_HG8Z82_1	938	R1	28.0	20	14	6	0.7	1.0	6	20	R1_rc	18.0	20	14	6	0.7	1.0	3	25	False	False	False	NA
3449_HG8Z82_1	267	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	15.5	20	15	5	0.75	1.0	40	70	True	False	False	NA
3450_HG8Z82_1	516	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3451_HG8Z82_1	363	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3452_HG8Z82_1	491	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	32.0	20	17	3	0.85	1.0	62	80	True	True	True	R1|R1_rc
3453_HG8Z82_1	1591	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3454_HG8Z82_1	1137	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3455_HG8Z82_1	446	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	37.5	20	20	0	1.0	1.0	57	79	True	True	True	R1|R1_rc
3456_HG8Z82_1	615	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	32.0	20	16	4	0.8	1.0	64	80	True	True	True	R1|R1_rc
3457_HG8Z82_1	382	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3458_HG8Z82_1	978	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	36.0	20	18	2	0.9	1.0	2	20	True	True	True	R1|R1_rc
3459_HG8Z82_1	802	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	21.0	20	11	9	0.55	1.0	68	80	True	False	False	NA
3460_HG8Z82_1	1100	R1	38.0	20	20	0	1.0	1.0	0	21	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3461_HG8Z82_1	1326	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	22.0	20	11	9	0.55	1.0	69	80	True	False	False	NA
3462_HG8Z82_1	200	R1	18.0	20	13	7	0.65	1.0	45	64	R1_rc	40.0	20	20	0	1.0	1.0	54	74	False	True	False	NA
3463_HG8Z82_1	764	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3464_HG8Z82_1	596	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3465_HG8Z82_1	855	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
3466_HG8Z82_1	1591	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	25.0	20	16	4	0.8	1.0	62	82	True	True	True	R1|R1_rc
3467_HG8Z82_1	318	R1_rc	20.0	20	15	5	0.75	1.0	59	83	R1_rc	40.0	20	20	0	1.0	1.0	59	79	False	True	False	NA
3468_HG8Z82_1	376	R1	40.0	20	20	0	1.0	1.0	0	20	R1	20.5	20	15	5	0.75	1.0	34	56	True	False	False	NA
3469_HG8Z82_1	350	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	18.5	20	14	6	0.7	1.0	25	48	True	False	False	NA
3470_HG8Z82_1	1083	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	36.0	20	19	1	0.95	1.0	60	80	True	True	True	R1|R1_rc
3471_HG8Z82_1	921	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3472_HG8Z82_1	1818	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3473_HG8Z82_1	351	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3474_HG8Z82_1	1141	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3475_HG8Z82_1	792	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	27.0	20	17	3	0.85	1.0	33	55	True	True	True	R1|R1_rc
3476_HG8Z82_1	820	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	36.0	20	19	1	0.95	1.0	60	80	True	True	True	R1|R1_rc
3477_HG8Z82_1	917	R1	33.0	20	18	2	0.9	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
3478_HG8Z82_1	154	R1	40.0	20	20	0	1.0	1.0	0	20	R1	18.5	20	14	6	0.7	1.0	26	48	True	False	False	NA
3479_HG8Z82_1	224	R1	21.5	20	16	4	0.8	1.0	38	63	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3480_HG8Z82_1	676	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3481_HG8Z82_1	291	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3482_HG8Z82_1	594	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	22.5	20	15	5	0.75	1.0	61	82	True	False	False	NA
3483_HG8Z82_1	262	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	16.0	20	17	3	0.85	1.0	41	76	True	True	True	R1|R1_rc
3484_HG8Z82_1	543	R1_rc	18.5	20	13	7	0.65	1.0	62	80	R1_rc	40.0	20	20	0	1.0	1.0	59	79	False	True	False	NA
3485_HG8Z82_1	664	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	33.0	20	18	2	0.9	1.0	0	20	True	True	True	R1|R1_rc
3486_HG8Z82_1	760	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	16.0	20	15	5	0.75	1.0	45	68	True	False	False	NA
3487_HG8Z82_1	506	R1	38.0	20	19	1	0.95	1.0	1	20	R1	23.0	20	15	5	0.75	1.0	32	54	True	False	False	NA
3488_HG8Z82_1	622	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3489_HG8Z82_1	2891	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3490_HG8Z82_1	2422	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3491_HG8Z82_1	575	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3492_HG8Z82_1	426	R1	17.5	20	17	3	0.85	1.0	42	74	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3493_HG8Z82_1	792	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	35.0	20	19	1	0.95	1.0	58	79	True	True	True	R1|R1_rc
3494_HG8Z82_1	398	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	60	80	True	True	True	R1|R1_rc
3495_HG8Z82_1	897	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3496_HG8Z82_1	493	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1_rc	38.0	20	19	1	0.95	1.0	59	78	False	True	False	NA
3497_HG8Z82_1	680	R1	22.0	20	16	4	0.8	1.0	44	67	R1	17.5	20	13	7	0.65	1.0	19	38	True	False	False	NA
3498_HG8Z82_1	515	R1	18.0	20	14	6	0.7	1.0	3	23	R1_rc	40.0	20	20	0	1.0	1.0	59	79	False	True	False	NA
3499_HG8Z82_1	559	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	33.5	20	18	2	0.9	1.0	61	81	True	True	True	R1|R1_rc
3500_HG8Z82_1	1112	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3501_HG8Z82_1	516	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
3502_HG8Z82_1	829	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1_rc	20.5	20	17	3	0.85	1.0	2	31	False	True	False	NA
3503_HG8Z82_1	883	R1_rc	20.5	20	16	4	0.8	1.0	40	65	R1	21.0	20	16	4	0.8	1.0	23	49	True	True	True	R1_rc|R1
3504_HG8Z82_1	664	R1_rc	21.0	20	15	5	0.75	1.0	51	72	R1_rc	18.0	20	14	6	0.7	1.0	3	26	False	False	False	NA
3505_HG8Z82_1	1430	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3506_HG8Z82_1	719	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3507_HG8Z82_1	670	R1	40.0	20	20	0	1.0	1.0	0	20	R1	16.5	20	15	5	0.75	1.0	47	75	True	False	False	NA
3508_HG8Z82_1	444	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3509_HG8Z82_1	1138	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	38.0	20	19	1	0.95	1.0	60	79	True	True	True	R1|R1_rc
3510_HG8Z82_1	1059	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3511_HG8Z82_1	680	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3512_HG8Z82_1	358	R1	36.0	20	18	2	0.9	1.0	2	20	R1	22.0	20	14	6	0.7	1.0	8	28	True	False	False	NA
3513_HG8Z82_1	508	R1	37.0	20	19	1	0.95	1.0	2	22	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
3514_HG8Z82_1	592	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
