read_id	read_length	left_orientation	left_score	left_aln_primer_bases	left_matches	left_mismatches	left_identity	left_primer_coverage	left_window_start	left_window_end	right_orientation	right_score	right_aln_primer_bases	right_matches	right_mismatches	right_identity	right_primer_coverage	right_window_start	right_window_end	left_hit	right_hit	flanked	flanked_orientation
1750_MCSS56_1	184	R1	19.5	22	16	6	0.7272727272727273	1.0	43	69	R1	29.5	22	17	5	0.7727272727272727	1.0	24	46	False	False	False	NA
1751_MCSS56_1	962	R1	44.0	22	22	0	1.0	1.0	5	27	R1_rc	38.0	22	20	2	0.9090909090909091	1.0	52	74	True	True	True	R1|R1_rc
1752_MCSS56_1	368	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1753_MCSS56_1	237	R1_rc	23.0	22	19	3	0.8636363636363636	1.0	22	54	R1_rc	44.0	22	22	0	1.0	1.0	52	74	True	True	True	R1_rc|R1_rc
1754_MCSS56_1	387	R1	44.0	22	22	0	1.0	1.0	5	27	R1_rc	41.0	22	21	1	0.9545454545454546	1.0	52	74	True	True	True	R1|R1_rc
1755_MCSS56_1	385	R1	33.0	22	19	3	0.8636363636363636	1.0	5	27	R1_rc	44.0	22	22	0	1.0	1.0	52	74	True	True	True	R1|R1_rc
1756_MCSS56_1	313	R1	19.5	22	15	7	0.6818181818181818	1.0	7	30	R1	17.5	22	14	8	0.6363636363636364	1.0	43	64	False	False	False	NA
1757_MCSS56_1	364	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1758_MCSS56_1	356	R1	44.0	22	22	0	1.0	1.0	0	22	R1	29.5	22	17	5	0.7727272727272727	1.0	16	38	True	False	False	NA
1759_MCSS56_1	361	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	40.0	22	21	1	0.9545454545454546	1.0	53	75	False	True	False	NA
1760_MCSS56_1	92	R1_rc	19.5	22	16	6	0.7272727272727273	1.0	51	77	R1_rc	19.5	22	16	6	0.7272727272727273	1.0	39	65	False	False	False	NA
1761_MCSS56_1	364	R1	38.0	22	21	1	0.9545454545454546	1.0	5	28	R1	25.5	22	16	6	0.7272727272727273	1.0	14	36	True	False	False	NA
1762_MCSS56_1	163	R1	20.5	22	15	7	0.6818181818181818	1.0	43	66	R1	24.5	22	17	5	0.7727272727272727	1.0	11	35	False	False	False	NA
1763_MCSS56_1	364	R1	40.0	22	21	1	0.9545454545454546	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1764_MCSS56_1	367	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1765_MCSS56_1	569	R1	35.5	22	21	1	0.9545454545454546	1.0	5	33	R1_rc	20.5	22	16	6	0.7272727272727273	1.0	21	46	True	False	False	NA
1766_MCSS56_1	731	R1	44.0	22	22	0	1.0	1.0	5	27	R1_rc	44.0	22	22	0	1.0	1.0	19	41	True	True	True	R1|R1_rc
1767_MCSS56_1	361	R1	30.0	22	18	4	0.8181818181818182	1.0	6	28	R1	28.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1768_MCSS56_1	367	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1769_MCSS56_1	357	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	23	45	True	False	False	NA
1770_MCSS56_1	367	R1	35.0	22	20	2	0.9090909090909091	1.0	5	28	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1771_MCSS56_1	737	R1	44.0	22	22	0	1.0	1.0	5	27	R1_rc	44.0	22	22	0	1.0	1.0	52	74	True	True	True	R1|R1_rc
1772_MCSS56_1	640	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1	24.0	22	18	4	0.8181818181818182	1.0	51	79	False	True	False	NA
1773_MCSS56_1	367	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1774_MCSS56_1	367	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1775_MCSS56_1	365	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1776_MCSS56_1	366	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1777_MCSS56_1	455	R1	17.0	22	15	7	0.6818181818181818	1.0	8	33	R1_rc	21.0	22	14	8	0.6363636363636364	1.0	35	56	False	False	False	NA
1778_MCSS56_1	369	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1779_MCSS56_1	366	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	47	69	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1780_MCSS56_1	712	R1	44.0	22	22	0	1.0	1.0	5	27	R1_rc	14.0	22	14	8	0.6363636363636364	1.0	51	76	True	False	False	NA
1781_MCSS56_1	432	R1	21.0	22	18	4	0.8181818181818182	1.0	17	48	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1782_MCSS56_1	356	R1	44.0	22	22	0	1.0	1.0	5	27	R1	25.5	22	16	6	0.7272727272727273	1.0	25	47	True	False	False	NA
1783_MCSS56_1	353	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	24	46	True	False	False	NA
1784_MCSS56_1	308	R1_rc	25.0	22	16	6	0.7272727272727273	1.0	13	35	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1785_MCSS56_1	401	R1	17.0	22	14	8	0.6363636363636364	1.0	55	79	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1786_MCSS56_1	369	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1787_MCSS56_1	363	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1788_MCSS56_1	369	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	10	32	True	False	False	NA
1789_MCSS56_1	402	R1	33.0	22	19	3	0.8636363636363636	1.0	46	68	R1	29.5	22	17	5	0.7727272727272727	1.0	17	39	True	False	False	NA
1790_MCSS56_1	174	R1	17.5	22	14	8	0.6363636363636364	1.0	28	48	R1_rc	22.0	22	17	5	0.7727272727272727	1.0	54	80	False	False	False	NA
1791_MCSS56_1	368	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1792_MCSS56_1	368	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	51	73	False	True	False	NA
1793_MCSS56_1	415	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1794_MCSS56_1	355	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	32.0	22	16	6	0.7272727272727273	1.0	64	80	False	False	False	NA
1795_MCSS56_1	367	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1796_MCSS56_1	355	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	32.0	22	16	6	0.7272727272727273	1.0	63	79	False	False	False	NA
1797_MCSS56_1	372	R1	42.0	22	22	0	1.0	1.0	5	28	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1798_MCSS56_1	366	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	42.0	22	21	1	0.9545454545454546	1.0	53	74	False	True	False	NA
1799_MCSS56_1	367	R1	44.0	22	22	0	1.0	1.0	5	27	R1	27.5	22	17	5	0.7727272727272727	1.0	12	35	True	False	False	NA
1800_MCSS56_1	368	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1801_MCSS56_1	365	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1802_MCSS56_1	355	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	24	46	True	False	False	NA
1803_MCSS56_1	354	R1_rc	29.5	22	20	2	0.9090909090909091	1.0	47	79	R1_rc	25.0	22	14	8	0.6363636363636364	1.0	63	80	True	False	False	NA
1804_MCSS56_1	366	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1805_MCSS56_1	404	R1	44.0	22	22	0	1.0	1.0	45	67	R1	31.0	22	20	2	0.9090909090909091	1.0	1	32	True	True	True	R1|R1
1806_MCSS56_1	360	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	34.0	22	17	5	0.7727272727272727	1.0	62	79	False	False	False	NA
1807_MCSS56_1	351	R1	33.0	22	19	3	0.8636363636363636	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	25	47	True	False	False	NA
1808_MCSS56_1	365	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1809_MCSS56_1	365	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1810_MCSS56_1	366	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1811_MCSS56_1	363	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1812_MCSS56_1	166	R1_rc	22.0	22	20	2	0.9090909090909091	1.0	0	37	R1	20.5	22	15	7	0.6818181818181818	1.0	13	35	True	False	False	NA
1813_MCSS56_1	365	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1814_MCSS56_1	368	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1815_MCSS56_1	365	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1816_MCSS56_1	367	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1817_MCSS56_1	370	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1818_MCSS56_1	365	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1819_MCSS56_1	358	R1_rc	26.5	22	16	6	0.7272727272727273	1.0	48	70	R1_rc	36.0	22	18	4	0.8181818181818182	1.0	61	79	False	True	False	NA
1820_MCSS56_1	368	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1821_MCSS56_1	362	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1822_MCSS56_1	256	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	9	31	True	False	False	NA
1823_MCSS56_1	369	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1824_MCSS56_1	366	R1_rc	30.0	22	18	4	0.8181818181818182	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	True	True	True	R1_rc|R1_rc
1825_MCSS56_1	358	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	36.0	22	18	4	0.8181818181818182	1.0	62	80	False	True	False	NA
1826_MCSS56_1	367	R1	42.0	22	22	0	1.0	1.0	5	28	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1827_MCSS56_1	366	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1828_MCSS56_1	367	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1829_MCSS56_1	365	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1830_MCSS56_1	367	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1831_MCSS56_1	368	R1	44.0	22	22	0	1.0	1.0	5	27	R1	28.5	22	16	6	0.7272727272727273	1.0	15	35	True	False	False	NA
1832_MCSS56_1	369	R1_rc	29.0	22	18	4	0.8181818181818182	1.0	48	72	R1_rc	44.0	22	22	0	1.0	1.0	52	74	True	True	True	R1_rc|R1_rc
1833_MCSS56_1	352	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	22.0	22	12	10	0.5454545454545454	1.0	69	80	False	False	False	NA
1834_MCSS56_1	379	R1	42.0	22	22	0	1.0	1.0	5	28	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1835_MCSS56_1	365	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	47	69	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1836_MCSS56_1	366	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1837_MCSS56_1	374	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1838_MCSS56_1	436	R1	23.5	22	18	4	0.8181818181818182	1.0	18	46	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1839_MCSS56_1	330	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	44	66	True	False	False	NA
1840_MCSS56_1	351	R1	31.0	22	19	3	0.8636363636363636	1.0	5	30	R1	29.5	22	17	5	0.7727272727272727	1.0	23	45	True	False	False	NA
1841_MCSS56_1	371	R1	41.0	22	22	0	1.0	1.0	5	30	R1	29.5	22	17	5	0.7727272727272727	1.0	12	34	True	False	False	NA
1842_MCSS56_1	366	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1843_MCSS56_1	207	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	9	31	True	False	False	NA
1844_MCSS56_1	366	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1845_MCSS56_1	307	R1	44.0	22	22	0	1.0	1.0	5	27	R1_rc	19.0	22	16	6	0.7272727272727273	1.0	11	36	True	False	False	NA
1846_MCSS56_1	356	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	34.0	22	17	5	0.7727272727272727	1.0	63	80	False	False	False	NA
1847_MCSS56_1	370	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	15	37	True	False	False	NA
1848_MCSS56_1	40	R1	19.5	22	15	7	0.6818181818181818	1.0	7	30	R1	19.5	22	15	7	0.6818181818181818	1.0	7	30	False	False	False	NA
1849_MCSS56_1	365	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1850_MCSS56_1	204	R1	44.0	22	22	0	1.0	1.0	5	27	R1	27.5	22	17	5	0.7727272727272727	1.0	8	31	True	False	False	NA
1851_MCSS56_1	224	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1	16.0	22	16	6	0.7272727272727273	1.0	1	33	False	False	False	NA
1852_MCSS56_1	265	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	47	69	R1_rc	15.0	22	12	10	0.5454545454545454	1.0	29	48	False	False	False	NA
1853_MCSS56_1	370	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	49	71	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1854_MCSS56_1	366	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1855_MCSS56_1	369	R1	39.0	22	21	1	0.9545454545454546	1.0	6	30	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1856_MCSS56_1	729	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1857_MCSS56_1	364	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1858_MCSS56_1	361	R1	41.0	22	21	1	0.9545454545454546	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1859_MCSS56_1	305	R1	34.0	22	20	2	0.9090909090909091	1.0	5	28	R1_rc	42.0	22	21	1	0.9545454545454546	1.0	53	74	True	True	True	R1|R1_rc
1860_MCSS56_1	368	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1861_MCSS56_1	346	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	20.0	22	16	6	0.7272727272727273	1.0	33	58	False	False	False	NA
1862_MCSS56_1	347	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	40.0	22	21	1	0.9545454545454546	1.0	52	74	False	True	False	NA
1863_MCSS56_1	731	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	40.0	22	21	1	0.9545454545454546	1.0	52	74	False	True	False	NA
1864_MCSS56_1	357	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	23	45	True	False	False	NA
1865_MCSS56_1	568	R1	44.0	22	22	0	1.0	1.0	5	27	R1_rc	37.0	22	22	0	1.0	1.0	44	74	True	True	True	R1|R1_rc
1866_MCSS56_1	367	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1867_MCSS56_1	363	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1868_MCSS56_1	366	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1869_MCSS56_1	705	R1	44.0	22	22	0	1.0	1.0	5	27	R1	19.0	22	14	8	0.6363636363636364	1.0	4	24	True	False	False	NA
1870_MCSS56_1	288	R1	19.0	22	16	6	0.7272727272727273	1.0	27	52	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1871_MCSS56_1	326	R1	44.0	22	22	0	1.0	1.0	5	27	R1_rc	30.0	22	15	7	0.6818181818181818	1.0	64	79	True	False	False	NA
1872_MCSS56_1	663	R1	37.0	22	20	2	0.9090909090909091	1.0	6	28	R1_rc	35.0	22	21	1	0.9545454545454546	1.0	46	74	True	True	True	R1|R1_rc
1873_MCSS56_1	365	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	46	68	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1874_MCSS56_1	355	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	23	45	True	False	False	NA
1875_MCSS56_1	364	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1876_MCSS56_1	358	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	23	45	True	False	False	NA
1877_MCSS56_1	733	R1	35.5	22	20	2	0.9090909090909091	1.0	5	28	R1_rc	44.0	22	22	0	1.0	1.0	52	74	True	True	True	R1|R1_rc
1878_MCSS56_1	370	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1879_MCSS56_1	365	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1880_MCSS56_1	367	R1_rc	22.5	22	19	3	0.8636363636363636	1.0	48	79	R1_rc	44.0	22	22	0	1.0	1.0	52	74	True	True	True	R1_rc|R1_rc
1881_MCSS56_1	366	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1882_MCSS56_1	334	R1_rc	30.5	22	20	2	0.9090909090909091	1.0	17	48	R1_rc	44.0	22	22	0	1.0	1.0	52	74	True	True	True	R1_rc|R1_rc
1883_MCSS56_1	276	R1	36.0	22	20	2	0.9090909090909091	1.0	4	26	R1	19.5	22	16	6	0.7272727272727273	1.0	16	42	True	False	False	NA
1884_MCSS56_1	366	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1885_MCSS56_1	410	R1	44.0	22	22	0	1.0	1.0	5	27	R1_rc	21.0	22	18	4	0.8181818181818182	1.0	30	63	True	True	True	R1|R1_rc
1886_MCSS56_1	246	R1	44.0	22	22	0	1.0	1.0	5	27	R1_rc	20.0	22	16	6	0.7272727272727273	1.0	47	71	True	False	False	NA
1887_MCSS56_1	369	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1888_MCSS56_1	730	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1889_MCSS56_1	370	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1890_MCSS56_1	362	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	23	45	True	False	False	NA
1891_MCSS56_1	638	R1	44.0	22	22	0	1.0	1.0	5	27	R1_rc	44.0	22	22	0	1.0	1.0	52	74	True	True	True	R1|R1_rc
1892_MCSS56_1	279	R1_rc	20.5	22	18	4	0.8181818181818182	1.0	23	57	R1_rc	44.0	22	22	0	1.0	1.0	53	75	True	True	True	R1_rc|R1_rc
1893_MCSS56_1	369	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	47	69	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1894_MCSS56_1	366	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	39.5	22	22	0	1.0	1.0	49	74	False	True	False	NA
1895_MCSS56_1	431	R1	44.0	22	22	0	1.0	1.0	5	27	R1_rc	28.0	22	14	8	0.6363636363636364	1.0	66	80	True	False	False	NA
1896_MCSS56_1	367	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1897_MCSS56_1	353	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	24	46	True	False	False	NA
1898_MCSS56_1	356	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	27	49	True	False	False	NA
1899_MCSS56_1	368	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1900_MCSS56_1	359	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	32.0	22	16	6	0.7272727272727273	1.0	63	79	False	False	False	NA
1901_MCSS56_1	408	R1	19.5	22	15	7	0.6818181818181818	1.0	7	30	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1902_MCSS56_1	351	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1903_MCSS56_1	353	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	34.0	22	17	5	0.7727272727272727	1.0	63	80	False	False	False	NA
1904_MCSS56_1	365	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	53	75	False	True	False	NA
1905_MCSS56_1	361	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1906_MCSS56_1	367	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1907_MCSS56_1	342	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	50	72	R1_rc	40.0	22	21	1	0.9545454545454546	1.0	53	75	False	True	False	NA
1908_MCSS56_1	369	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1909_MCSS56_1	371	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1910_MCSS56_1	366	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1911_MCSS56_1	342	R1	20.0	22	16	6	0.7272727272727273	1.0	22	47	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1912_MCSS56_1	364	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1913_MCSS56_1	369	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1914_MCSS56_1	363	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1915_MCSS56_1	368	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1916_MCSS56_1	366	R1	35.0	22	19	3	0.8636363636363636	1.0	6	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
1917_MCSS56_1	265	R1	35.0	22	19	3	0.8636363636363636	1.0	5	24	R1_rc	41.0	22	21	1	0.9545454545454546	1.0	52	74	True	True	True	R1|R1_rc
1918_MCSS56_1	401	R1	20.5	22	15	7	0.6818181818181818	1.0	9	32	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
